#SampleID	ERR525775	ERR525819	ERR526075	ERR525831	ERR526011	ERR525787	ERR525867	ERR525759	ERR525741	ERR525815	ERR526039	ERR525987	ERR525943	ERR525983	ERR526087	ERR525839	ERR525935	ERR525767	ERR525746	ERR525809	ERR526019	ERR525889	ERR525706	ERR525971	ERR526007	ERR525763	ERR525953	ERR525697	ERR526047	ERR526043	ERR525975	ERR526031	ERR526015	ERR525751	ERR526059	ERR525855	ERR525712	ERR525907	ERR525729	ERR525779	ERR525733	ERR526073	ERR525955	ERR525893	ERR525791	ERR525795	ERR525875	ERR525737	ERR525923	ERR526083	ERR525967	ERR525859	ERR525931	ERR525863	ERR525799	ERR526023	ERR526067	ERR525835	ERR525903	ERR525813	ERR525757	ERR525720	ERR525851	ERR525692	ERR525895	ERR525871	ERR525725	ERR525911	ERR526079	ERR525771	ERR525716	ERR526055	ERR525823	ERR525901	ERR525847	ERR525884	ERR525995	ERR525915	ERR526063	ERR525919	ERR525991	ERR525939	ERR525827	ERR525999	ERR525708	ERR525959	ERR526003	ERR525783	ERR525699	ERR526009	ERR526069	ERR525989	ERR525769	ERR525951	ERR525829	ERR526065	ERR526085	ERR525714	ERR525765	ERR525817	ERR526057	ERR526037	ERR525727	ERR525723	ERR525929	ERR525882	ERR526017	ERR525985	ERR525857	ERR525941	ERR526077	ERR525981	ERR525837	ERR525877	ERR525825	ERR525997	ERR525793	ERR525899	ERR526071	ERR525718	ERR525785	ERR525781	ERR525926	ERR525909	ERR525702	ERR526053	ERR525821	ERR525933	ERR525789	ERR525849	ERR525761	ERR525833	ERR526041	ERR525693	ERR525777	ERR525748	ERR525811	ERR525865	ERR526049	ERR525973	ERR525710	ERR525750	ERR525802	ERR525887	ERR525869	ERR526013	ERR525965	ERR525721	ERR526025	ERR525739	ERR525861	ERR525755	ERR526081	ERR525891	ERR525949	ERR525731	ERR525897	ERR526045	ERR525885	ERR525704	ERR525695	ERR525905	ERR526005	ERR525873	ERR526021	ERR526033	ERR526061	ERR525937	ERR525957	ERR525690	ERR526029	ERR526001	ERR525805	ERR525917	ERR525961	ERR525993	ERR525969	ERR525900	ERR525927	ERR525990	ERR526086	ERR525998	ERR526082	ERR525756	ERR525790	ERR525982	ERR526072	ERR525711	ERR525858	ERR526078	ERR525914	ERR526026	ERR525794	ERR525808	ERR525952	ERR525906	ERR525812	ERR525862	ERR525736	ERR525749	ERR526014	ERR525740	ERR526066	ERR525954	ERR525778	ERR525874	ERR526018	ERR525770	ERR525930	ERR525854	ERR525942	ERR525830	ERR525758	ERR525822	ERR526050	ERR525934	ERR525826	ERR525974	ERR525782	ERR526058	ERR525902	ERR526006	ERR525696	ERR525707	ERR525762	ERR526010	ERR525745	ERR525798	ERR525838	ERR525986	ERR525705	ERR525752	ERR525732	ERR525774	ERR525728	ERR525698	ERR525715	ERR526038	ERR525818	ERR525870	ERR525866	ERR526054	ERR525766	ERR525719	ERR525846	ERR525888	ERR526042	ERR525834	ERR525786	ERR525803	ERR525910	ERR525850	ERR525970	ERR525947	ERR526062	ERR525814	ERR526002	ERR525994	ERR525922	ERR525918	ERR525958	ERR525938	ERR525691	ERR525962	ERR526022
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Serratia;s__symbiotica	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	25	3	0	0	7	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	8	0	0	1	0	0	0	0	10	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	1	16	0	0	0	29	12	0	1	1	0	0	1	0	6	0	1	0	0	0	0	1	0	1	2	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	2	0	1	0	1	1	0	0	24	4	0	0	0	0	0	17	0	0	0	0	3	0	0	0	8	2	0	0	0	6	0	0	6	0	0	1	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Serratia;s__ureilytica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Shigella;s__sonnei	0	0	1	0	8	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	6	0	0	2	1	0	1	0	6	0	0	0	0	2	0	0	0	0	0	0	0	5	0	0	3	0	1	0	0	0	0	0	0	2	0	1	2	1	3	0	0	4	0	0	1	0	0	2	0	0	5	0	1	0	2	0	0	0	3	1	0	3	6	1	0	0	0	0	0	1	1	4	1	1	0	1	0	1	1	0	0	0	0	0	0	5	1	0	0	0	0	7	0	0	1	0	0	3	7	4	0	3	0	1	1	0	0	0	0	2	1	0	0	1	0	0	0	0	3	1	1	0	0	0	0	0	0	0	0	8	0	0	12	0	0	2	0	4	0	0	2	5	0	5	0	0	1	0	3	0	3	0	7	7	6	12	2	0	5	0	8	0	0	3	0	1	0	0	0	0	0	9	9	2	0	5	0	0	9	11	1	7	6	2	3	1	2	0	1	0	0	1	0	2	1	0	0	0	5	5	0	0	2	1	1	4	0	0	13	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Sodalis;s__	0	0	0	0	79	0	0	2	0	0	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	1	0	0	0	16	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	1	0	9	0	0	0	1	0	0	1	9	1	0	0	6	0	0	0	0	7	1	0	0	1	1	0	0	1	0	1	2	3	1	0	1	1	0	0	1	2	2	0	0	0	0	0	2	1	0	1	0	0	2	0	0	0	2	1	0	3	2	2	3	0	0	0	0	0	1	0	1	1	0	1	0	8	0	0	0	2	0	0	6	0	0	0	0	0	0	0	3	0	1	4	11	0	0	0	1	0	2	4	0	0	14	1	0	4	0	1	0	0	0	13	396	2	11	3	0	6	0	15	0	1	6	3	1	0	0	0	0	0	41	3	3	0	8	1	1	3	2	1	10	3	2	109	3	0	0	5	0	0	0	0	5	1	0	1	3	6	5	0	0	7	2	0	1	0	0	4	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Steffania;s__adelgidicola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Stenotrophomonas;s__maltophilia	0	0	0	0	2	0	0	2	0	0	1	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	2	0	1	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	1	1	1	0	0	2	0	0	0	0	2	0	0	0	3	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	2	0	2	0	2	2	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	1	0	0	0	0	0	0	0	2	0	2	4	0	0	2	0	1	0	0	4	3	0	3	0	0	0	0	2	0	0	0	5	4	4	3	1	1	3	0	6	0	0	4	0	0	0	0	0	0	0	11	2	1	0	1	0	0	2	3	1	2	2	1	1	2	1	0	2	0	0	1	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	0	10	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Thorsellia;s__anophelis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Trabulsiella;s__	0	0	0	0	63	0	0	0	0	0	3	0	0	0	0	1	0	0	1	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	7	0	0	0	0	0	0	0	1	0	17	0	0	0	2	0	0	2	14	0	0	0	33	1	0	0	0	20	0	0	0	0	0	0	1	5	0	0	29	3	17	0	0	0	0	0	0	1	0	2	4	1	1	1	1	7	0	0	0	1	0	0	1	3	29	0	0	6	0	3	0	8	31	0	0	0	0	26	0	2	3	6	0	7	16	3	0	0	0	3	0	0	0	2	0	0	2	0	0	54	1	0	0	0	0	112	2	0	1	0	0	1	14	18	0	0	0	1	0	0	2	0	0	0	4	57	0	0	2	0	0	5	19	2	0	10	0	0	0	0	0	0	0	34	0	8	138	8	0	4	0	0	0	0	3	1	0	103	0	0	0	0	13	0	0	0	61	180	17	7	0	3	36	0	31	0	3	4	1	0	0	0	0	0	0	4	10	1	0	5	28	0	3	2	0	7	9	0	83	39	9	0	0	0	0	2	2	14	0	0	4	0	6	1	0	0	4	23	0	0	0	0	19	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Trabulsiella;s__farmeri	2	0	0	0	31	0	1	3	0	1	1	0	0	0	0	0	6	0	6	0	7	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0	1	5	0	8	0	0	0	0	0	1	1	0	0	8	0	0	1	19	0	0	4	36	0	1	0	9	0	0	0	0	18	0	0	0	0	1	0	0	11	0	0	12	3	16	0	0	0	6	26	0	23	0	2	37	0	43	30	2	7	7	3	1	1	2	0	6	1	23	0	0	3	0	2	6	0	18	6	0	15	1	20	2	0	4	0	6	32	5	5	7	1	8	6	0	16	5	0	1	3	0	9	0	25	1	0	4	8	0	109	2	0	0	1	0	4	13	24	2	5	4	9	5	4	24	1	1	2	3	19	0	0	6	0	0	18	7	5	1	20	0	0	0	0	0	0	0	30	0	3	105	3	0	40	0	33	0	0	37	26	0	51	4	0	2	0	20	0	21	0	43	75	81	2	49	11	48	0	324	0	7	23	5	3	0	0	0	0	0	2	30	17	0	40	6	4	123	51	8	20	19	12	22	7	6	0	31	0	0	24	2	5	1	0	45	1	313	128	0	0	9	11	1	0	0	0	52	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Xenorhabdus;s__beddingii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Xenorhabdus;s__bovienii	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	2	2	0	0	2	0	1	0	1	0	0	0	1	1	0	2	1	0	0	0	0	0	0	1	0	0	0	1	0	3	0	0	2	0	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	2	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	3	4	4	1	0	8	0	4	0	1	1	2	0	0	0	0	0	1	0	2	3	0	1	0	1	0	1	2	3	4	0	3	1	0	0	0	0	0	2	0	1	0	0	0	0	7	1	0	0	2	0	1	7	0	0	3	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Xenorhabdus;s__budapestensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	1	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Xenorhabdus;s__cabanillasii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Xenorhabdus;s__indica	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	3	2	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Xenorhabdus;s__japonica	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	3	0	0	0	0	0	1	0	0	0	0	0	1	2	0	1	0	0	0	0	1	0	0	0	0	0	0	1	5	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	1	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	3	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Xenorhabdus;s__kozodoii	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Xenorhabdus;s__nematophila	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	2	1	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	5	0	0	1	0	2	0	0	3	2	0	0	1	0	0	0	0	0	1	0	1	2	1	2	0	1	7	0	2	0	0	2	0	0	0	0	0	0	0	1	4	1	0	0	0	0	1	1	2	5	2	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	2	0	0	3	0	0	13	0	0	1	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Xenorhabdus;s__poinarii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	1	1	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	2	1	0	0	1	0	0	3	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Xenorhabdus;s__romanii	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	4	0	0	1	1	0	1	0	0	1	0	0	0	0	0	1	4	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Yersinia;s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	1	0	0	0	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	1	0	0	1	4	1	0	1	0	0	0	0	1	0	1	0	130	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	20	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	2	3	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	2	2	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	1	0	4	2	0	4	2	0	1	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	1	0	4	1	0	1	0	0	0	0	0	0	4	1	3	0	0	0	0	1	2	0	0	3	0	1	6	0	0	2	0
